aa,H1,V,P1,Pl,PKa,NCI
A,+0.620140363440965900,-1.238707361984937400,-0.083627430992444400,-0.013847113390884954,+0.700138151982791100,-0.441192733642905500
C,+0.290065653867548500,-0.768468802989656400,-1.049988855794025600,-0.539472233942868800,-0.932085760615128200,-1.114808992651714400
D,-0.900203753382047400,-0.894965725292480500,+1.737592177287458700,-1.839405327781108900,-1.275711847477848400,-0.918093419605097700
E,-0.740167530558572200,-0.289980444713756600,+1.477417947533187200,-1.585070592030148900,+0.055839239115191560,-0.447114195380430700
F,+1.190269407249595800,+1.181233760329958500,-1.161492097117284800,-0.307745030258660730,-1.490478151767047600,+0.025833722616712306
G,+0.480108668470425160,-1.994938962708342300,+0.250882292977333830,-0.030802762440949094,+0.700138151982791100,+2.202163166408443000
H,-0.400090557058687800,+0.177508181187984640,+0.771230752485877700,+0.884802286262507000,-1.533431412624887600,-0.716148503725342000
I,+1.380312421852472500,+0.576248479751234500,-1.161492097117284800,-0.002543347357509194,+0.786044673698471100,-0.219037945755076760
K,-1.500339588970078800,+0.754994130831312100,+1.105740476455656000,+2.099957134850427000,+0.012885978257352486,-0.279375333797443950
L,+1.060239976205522300,+0.576248479751234500,-1.272995338440544100,-0.025150879424260710,+0.786044673698471100,+0.243005254392961360
M,+0.640144891293900300,+0.592748078312472300,-0.975653361578519100,-0.160796071824772820,+0.442418586835750860,-0.510466145761901600
N,-0.780176586264441100,-0.380728236800565100,+1.217243717778914800,-0.347308211375476850,-0.674366195468088000,-0.468800587717860650
P,+0.120027167117606280,-0.842716996515227100,-0.120795178100197380,+0.155709377109754940,-0.803225978041608100,+3.132355593483214000
Q,-0.850192433749711300,+0.224257043778158830,+0.808398499593630700,-0.211663018974964760,-0.030067282600488496,+0.205154040533092390
R,-2.530572773396199300,+0.892490785508294700,+0.808398499593630700,+2.676449202552603000,-0.030067282600488496,+0.118654557904932050
S,-0.180040750676409480,-1.189208566301223700,+0.325217787192839840,-0.194707369924901120,+0.141745760830871620,-0.480566609092423700
T,-0.050011319632336000,-0.584223285722499700,+0.102211304546321230,-0.239922434058405160,-0.373693369463208750,-0.500176644716695400
V,+1.080244504058457000,-0.028736800827489434,-0.901317867363012900,-0.036454645457636970,+0.614231630267111000,+0.325013654352661050
W,+0.810183378043842700,+2.006213688391855000,-1.087156602901778500,-0.076017826574453130,+2.804847934016951400,+0.032370401158136150
Y,+0.260058862088146940,+1.230732556013672200,-0.789814626039753500,-0.206011135958276860,+0.098792499973032550,-0.188769279003259630
X,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
